Agent Name,Wins,Losses,Performance
Generation:,18,PlatVal,0.0801276361693678
ETKE^1^2--ETKE-DHFY#37,59,57,1.0,Weights:,0.10120019531249998,-0.012399414062499989,0.5848330078124999,0.013618164062499993,0.391634765625,0.28810546875,-0.16645214843749997,0.23102734374999997,-0.47313281250000006,-0.511333984375,0.30759375,0.010164062500000015
NQLO-XWZB-ETKE-XXFK#37,60,56,1.0,Weights:,0.09124853515624999,0.14249951171875003,0.40663916015625,0.14344189453125,0.16329394531250002,0.335861328125,-0.24581982421875004,0.35490820312500004,-0.23615625,-0.6111591796875,0.19829296875000002,-0.025500000000000002
DHFY^6-NQ-ETKE-DHFY#71^5,0,0,0,Weights:,-0.14319824218750002,0.1662880859375,0.3769345703125,0.20682128906249997,0.26329101562499996,0.07926171875000003,-0.28645214843750005,0.28911328125,-0.34371093750000004,-0.6607871093750001,0.2377734375,0.13385156249999997
ETKE-DHFY-KNQV-ETKE#52,59,57,1.0,Weights:,-0.07414355468750002,-0.07449316406249999,0.4555205078125,0.1029775390625,0.140416015625,0.18898046875000002,-0.16893652343749999,0.26707421875,-0.4327265625,-0.440958984375,0.26684375,0.1581328125
ETKE-XXFK-KNQV-ETKE#89,0,0,0,Weights:,-0.021072998046875013,0.04457250976562501,0.4863291015625,0.122843505859375,0.17558959960937498,0.238678466796875,-0.16828662109374998,0.28486572265625,-0.3153488769531251,-0.515973876953125,0.25484228515624996,0.053514404296875005
ETKE-XXFK-DHFY^6-NQ#79,58,58,0,Weights:,-0.06888891601562501,0.158039794921875,0.411236328125,0.17804418945312497,0.169392822265625,0.21352270507812504,-0.29401513671875,0.27843701171875,-0.330903076171875,-0.670756591796875,0.18605419921875002,0.14219653320312498
KNQV-ETKE-DHFY^6-NQ#88,62,54,0,Weights:,-0.1910546875,0.03403125,0.3351015625,0.17328124999999997,0.0561875,0.24284375000000002,-0.241890625,0.2459765625,-0.42479687499999996,-0.604640625,0.13280468750000002,0.30590624999999994
XXFK^6-NQ-XXFK^6-NQ#38,61,55,0,Weights:,-0.10542724609375001,0.21419482421875,0.41791259765625,0.32538720703125,0.05847363281250002,0.222923828125,-0.36772216796875,0.352095703125,-0.2380078125,-0.5187880859375,0.1028984375,0.11237890625
KNQV-ETKE-ETKE-CNLB#78^4,0,0,0,Weights:,-0.12242089843750001,0.01446582031250001,0.5676230468750001,0.12422949218749997,0.14458691406250002,0.17649316406250004,-0.13243359374999997,0.296408203125,-0.2723505859375,-0.3860263671875,0.24684570312499998,0.1019228515625
XXFK^6-NQ-NQLO-XWZB#27,62,54,0,Weights:,0.004024902343749984,0.17603466796875003,0.419681640625,0.13927392578125003,0.057875488281250005,0.30249072265625,-0.2421103515625,0.2728193359375,-0.23238427734375003,-0.6102202148437501,0.15615527343750002,0.06276806640624999
XXFK^6-NQLO-ETKE#96^8^4,58,58,0,Weights:,-0.06518750000000001,0.39606250000000004,0.31312500000000004,0.24206250000000004,-0.0838125,0.3389375,-0.3515,0.338125,-0.08643749999999999,-0.7976875000000001,0.09675,0.12106249999999999
DHFY^6-NQ-ETKE-LNMA#98^6,61,55,0,Weights:,-0.201109375,0.2728125,0.3165156250000001,0.27312499999999995,0.1520625,0.16512500000000005,-0.38840625,0.290015625,-0.33778125,-0.8134687500000001,0.118734375,0.29262499999999997
XXFK^6^0--KNQV-ETKE#17,0,0,0,Weights:,-0.006729003906250003,0.06108935546875,0.38663085937499997,0.11280908203124998,0.12118798828124999,0.35790478515625,-0.18120800781250002,0.2830771484375,-0.33542333984375,-0.62434521484375,0.1730888671875,0.09176806640624997
